Team,ShortName,W,L,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,IBB,HBP,ERA,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,GB%,AVG,BABIP,LOB%,FIP,FPTS,FPTS_IP,SPTS,SPTS_IP,WAR,RA9-WAR,QS,ADP,UPURL,positionDB,teamid,playerTeamId,League,PlayerName,xMLBAMID,playerids,playerid
STL,Cardinals,0,0,0,1,0,0,,1.21191,6,2,1,1,0,1,1,0.0,0,6.66112,1.97956,3.83714,5.70265,0.672869,1.74584,0.0814563,0.121058,-0.0396018847823143,,0.296719,0.294186,0.685711,6.89829,2.7681181907653807,2.2840995374878763,5.059539318084717,4.174854764110948,-0.0342048,-0.0375763,0,999.0,/players/alejandro-laiza/sa3016195/stats/batting,C/1B,28.0,,NL,Alejandro Lóaiza,700335,sa3016195,sa3016195
KCR,Royals,0,0,1,1,0,0,,3.91991,18,4,3,3,1,3,3,0.0,0,6.48993,1.70708,5.76891,5.99054,0.963004,1.53458,0.142826,0.148313,-0.005487039685249329,,0.276763,0.295087,0.626193,6.24438,3.307342481613164,0.8437289413689283,3.599555730819702,0.9182748273113943,-0.0342125,-0.0459554,0,999.0,/players/frank-mozzicato/sa3018242/stats/pitching,P,7.0,,AL,Frank Mozzicato,700924,sa3018242,sa3018242
LAD,Dodgers,0,0,0,1,0,0,,1.01963,6,1,1,1,0,1,1,0.0,0,6.84282,2.2399,6.47759,9.55574,0.677874,1.81281,0.129147,0.190518,-0.061370715498924255,,0.265954,0.27837,0.719887,7.74342,3.9452731370925895,3.8693127053230625,4.098157525062561,4.019253529256407,-0.0342219,-0.0456449,0,999.0,/players/alvaro-benua/sa3018032/stats/pitching,P,22.0,,NL,Alvaro Benua,703620,sa3018032,sa3018032
LAA,Angels,0,0,1,1,0,0,,4.86485,22,5,4,3,1,3,3,0.0,0,6.19393,1.59477,4.99541,4.77006,1.04724,1.70556,0.12393,0.11834,0.005590707063674927,,0.273437,0.277908,0.634159,6.24276,7.699876213073733,1.5827577750407118,8.324240684509277,1.7110998021431583,-0.0342223,-0.0837086,0,999.0,/players/peyton-olejnik/sa3025492/stats/pitching,P,1.0,,AL,Peyton Olejnik,803021,sa3025492,sa3025492
TOR,Blue Jays,0,0,1,1,0,0,,3.22027,15,4,3,2,1,1,1,0.0,0,6.7572,1.61404,2.51702,3.49452,0.720276,1.85187,0.0620692,0.0861743,-0.024105049669742584,,0.301376,0.284774,0.59881,6.56633,0.12999916076660334,0.04036902322920257,2.101350784301758,0.652538663510921,-0.0342515,-0.0935278,0,999.0,/players/sann-omosako/sa3022315/stats/pitching,P,14.0,,AL,Sann Omosako,808020,sa3022315,sa3022315
WSN,Nationals,0,0,0,1,0,0,,1.46088,7,2,1,1,0,1,1,0.0,0,6.60448,1.85271,4.93135,7.18672,0.686176,1.35507,0.117555,0.171319,-0.05376415699720383,,0.277605,0.291591,0.640231,6.58739,4.6104779005050665,3.1559693084561524,6.30437695980072,4.315478920718734,-0.0342623,-0.0227212,0,999.0,/players/ryan-minckler/sa3038123/stats/pitching,P,24.0,,NL,Ryan Minckler,828514,sa3038123,sa3038123
CLE,Guardians,0,0,0,1,0,0,,1.23145,6,1,1,1,0,1,1,0.0,0,6.5606,1.94429,5.2603,7.24764,0.725794,1.65587,0.115953,0.15976,-0.043807268142700195,,0.273344,0.281015,0.680682,6.97924,5.512750005722047,4.476623414087702,5.157263517379761,4.187950948357694,-0.0342969,-0.0377273,0,999.0,/players/eudry-alcantara/sa3019701/stats/pitching,P,5.0,,AL,Eudry Alcantara,805122,sa3019701,sa3019701
MIL,Brewers,0,0,0,1,0,0,,1.17622,6,1,1,1,0,1,1,0.0,0,6.68196,1.85191,4.44509,5.96877,0.744724,1.97516,0.0985968,0.132394,-0.033796899020671844,,0.27757,0.271558,0.673936,7.18045,5.104055786132813,4.339357851722125,4.8811187744140625,4.149821625478368,-0.0343125,-0.0380018,0,999.0,/players/jhosep-ospino/sa3024452/stats/pitching,P,23.0,,NL,Jhosep Ospino,815784,sa3024452,sa3024452
KCR,Royals,0,0,0,1,0,0,,1.53088,8,2,1,1,0,1,1,0.0,0,6.60111,1.9284,3.86358,6.23316,0.619843,1.34182,0.0874529,0.141089,-0.053635962307453156,,0.297607,0.304052,0.655536,6.48339,5.128532981872559,3.350049307053681,6.654414176940918,4.346782146298981,-0.0344295,-0.018439,0,999.0,/players/randolph-ramnarace/sa3069400/stats/pitching,P,7.0,,AL,Randy Ramnarace,835609,sa3069400,sa3069400
PHI,Phillies,0,0,0,1,0,0,,1.95119,9,2,1,1,0,1,1,0.0,0,6.10442,1.63091,5.6117,5.09043,1.1024,1.70188,0.136379,0.123711,0.01266825944185257,,0.269717,0.279305,0.651523,6.21313,8.238824486732486,4.2224560079556275,8.755962491035461,4.487492904508972,-0.0344371,0.00473439,0,999.0,/players/michael-thomas-morrissey/sa3076080/stats/pitching,P,26.0,,NL,MT Morrissey,700429,sa3076080,sa3076080
BOS,Red Sox,0,0,1,1,0,0,,3.81892,16,4,3,3,1,1,2,0.0,0,6.87267,1.60104,3.09728,4.12847,0.750225,1.64286,0.0802318,0.106944,-0.02671182155609131,,0.302214,0.295031,0.570049,6.34837,1.5600319385528554,0.4085004705724437,2.094616174697876,0.5484834456828295,-0.0344491,-0.0487045,0,999.0,/players/luis-cohen/sa3019269/stats/pitching,P,3.0,,AL,Luis Cohen,800324,sa3019269,sa3019269
CHC,Cubs,0,0,1,1,0,0,,2.51098,12,3,2,2,0,1,2,0.0,0,6.31228,1.87208,4.87904,6.86575,0.710635,1.36912,0.111929,0.157506,-0.0455767884850502,,0.276263,0.288208,0.666649,6.51335,6.781258249282836,2.700641171414201,8.554904222488403,3.406997007259051,-0.0344718,-0.0428376,0,999.0,/players/victor-zarraga/sa3067535/stats/pitching,P,17.0,,NL,Victor Zarraga,828393,sa3067535,sa3067535
MIL,Brewers,0,0,1,1,0,0,,3.09257,14,3,2,2,1,2,2,0.0,0,6.23581,1.69249,5.13849,5.71582,0.898994,1.65253,0.123317,0.137172,-0.013855144381523132,,0.268692,0.274706,0.651881,6.46379,0.7849973201751732,0.2538335525246117,0.46283602714538574,0.14966078225652327,-0.0345282,-0.00638795,0,999.0,/players/bryan-rivera/sa3019382/stats/pitching,P,23.0,,NL,Bryan Rivera,800469,sa3019382,sa3019382
KCR,Royals,0,0,0,1,0,0,,1.68029,8,2,1,1,0,1,1,0.0,0,6.66931,1.71117,3.47826,4.64564,0.748714,1.57445,0.0847798,0.113234,-0.028454117476940155,,0.299686,0.297733,0.615035,6.34969,6.234129118919372,3.7101557365854867,7.401438593864441,4.40486382848153,-0.0345304,-0.0106912,0,999.0,/players/andy-basora/sa3019168/stats/pitching,P,7.0,,AL,Andy Basora,800576,sa3019168,sa3019168
CHC,Cubs,0,0,1,1,0,0,,2.8133,12,3,2,2,0,1,2,0.0,0,6.51106,1.72367,4.54016,7.0063,0.648011,1.19247,0.11687,0.180352,-0.06348191946744919,,0.271887,0.286215,0.606891,6.36875,9.018403339385987,3.2056341508764623,10.06648874282837,3.578181068093716,-0.0345633,-0.0250949,0,999.0,/players/jonpaul-wheat/sa3024884/stats/pitching,P,17.0,,NL,JP Wheat,702516,sa3024884,sa3024884
DET,Tigers,0,0,0,1,0,0,,1.28739,7,2,1,1,0,0,1,0.0,0,6.67927,1.95367,3.39167,6.08759,0.557146,1.6383,0.0737199,0.132317,-0.05859723687171936,,0.292231,0.287323,0.672872,6.97144,1.326688599586487,1.0305255109699019,3.436951756477356,2.669704455232891,-0.0345781,-0.0335041,0,999.0,/players/andrew-pogue/sa3069138/stats/pitching,P,6.0,,AL,Andrew Pogue,689535,sa3069138,sa3069138
CHC,Cubs,0,0,0,1,0,0,,1.55312,8,2,1,1,0,1,1,0.0,0,6.04173,1.7441,5.00345,4.81474,1.03919,1.82391,0.111777,0.107561,0.004215702414512634,,0.276077,0.277948,0.692211,6.43965,5.293064308166504,3.408027209297042,6.7655839920043945,4.356133420854362,-0.0345851,-0.0197214,0,999.0,/players/jhon-rosario/sa3023698/stats/pitching,P,17.0,,NL,Jhon Rosario,823351,sa3023698,sa3023698
BAL,Orioles,0,0,1,1,0,0,,3.16056,14,4,3,2,1,1,1,0.0,0,6.80931,1.61215,2.36787,4.13602,0.5725,1.57087,0.0607715,0.106151,-0.045379556715488434,,0.301837,0.289283,0.574495,6.41007,-0.311886787414549,-0.09868099260036581,1.802779197692871,0.570399413653792,-0.0346068,-0.0988593,0,999.0,/players/harlin-naut/sa3025102/stats/pitching,P,2.0,,AL,Harlin Naut,825247,sa3025102,sa3025102
KCR,Royals,0,0,0,1,0,0,,0.910848,6,2,1,1,0,1,1,0.0,0,6.64017,2.77759,5.68845,9.36544,0.607387,1.88022,0.0902929,0.148658,-0.05836493521928787,,0.296065,0.304036,0.793428,7.98622,0.5402780055999754,0.5931591008736051,3.554241895675659,3.9021224356247752,-0.0346805,-0.0497187,0,999.0,/players/ryan-ure/sa3044256/stats/pitching,P,7.0,,AL,Ryan Ure,702073,sa3044256,sa3044256
HOU,Astros,0,0,0,1,0,0,,1.58017,8,2,1,1,0,1,1,0.0,0,6.04462,1.80569,6.31201,5.74176,1.09932,1.86654,0.138288,0.125795,0.012493491172790527,,0.26719,0.277419,0.707519,6.53207,5.493253850936891,3.4763701374426264,6.9008471965789795,4.367156473781068,-0.0347584,-0.0193914,0,999.0,/players/juan-mieses/sa3024618/stats/pitching,P,21.0,,AL,Juan Mieses,827282,sa3024618,sa3024618
MIA,Marlins,0,0,0,1,0,0,,1.75461,9,2,1,1,0,1,1,0.0,0,6.14333,1.86746,5.15707,6.18485,0.833823,1.38308,0.116115,0.139257,-0.023141242563724518,,0.282093,0.296936,0.679,6.23955,6.784146213531495,3.866460000875074,7.773071765899658,4.430074193689528,-0.0348144,-0.00601546,0,999.0,/players/franklyn-moreta/sa3018888/stats/pitching,P,20.0,,NL,Franklyn Moreta,802089,sa3018888,sa3018888
TEX,Rangers,0,0,0,1,0,0,,1.82206,8,2,1,1,0,1,1,0.0,0,6.29016,1.62246,4.78725,5.07718,0.942895,1.63057,0.11917,0.126387,-0.007217273116111755,,0.275342,0.280188,0.627625,6.28607,7.283265972137452,3.997263593642008,8.110314846038818,4.451171547361614,-0.0348384,-0.00768194,0,999.0,/players/kai-noa-wynyard/sa3015311/stats/pitching,P,13.0,,AL,Kai Wynyard,698785,sa3015311,sa3015311
MIN,Twins,0,0,1,1,0,0,,2.44582,12,3,2,2,1,2,2,0.0,0,6.46923,1.83295,5.91487,5.95202,0.993759,1.97886,0.130962,0.131785,-0.0008225142955780029,,0.272884,0.278583,0.687065,6.85364,-4.00092601776123,-1.6358213995084665,-2.7708959579467773,-1.1329104521550681,-0.0349604,-0.0458707,0,999.0,/players/santiago-rojas/sa3024585/stats/pitching,P,8.0,,AL,Santiago Rojas,821798,sa3024585,sa3024585
CLE,Guardians,0,0,0,1,0,0,,1.309,7,2,1,1,0,1,1,0.0,0,6.49898,1.8799,3.9428,5.53013,0.712966,1.82337,0.0857264,0.120239,-0.03451262414455414,,0.285453,0.280255,0.683597,6.92431,3.4865762948989873,2.663548378371758,5.544983983039856,4.236056190059961,-0.0349808,-0.0338252,0,999.0,/players/hector-castillo/sa3024872/stats/pitching,P,5.0,,AL,Hector Castillo,821134,sa3024872,sa3024872
NYY,Yankees,0,0,0,1,0,0,,1.17841,6,2,1,1,0,1,1,0.0,0,6.52804,2.06212,4.88457,6.91627,0.706243,1.94181,0.0985246,0.139505,-0.040980540215969086,,0.277072,0.27564,0.721505,7.37331,2.520200872421264,2.1386533095698184,4.8920276165008545,4.151395695091907,-0.0350131,-0.0403286,0,999.0,/players/brian-arias/sa3017768/stats/pitching,P,9.0,,AL,Brian Arias,702909,sa3017768,sa3017768
NYY,Yankees,0,0,0,1,0,0,,0.969818,6,1,1,1,0,1,1,0.0,0,6.63203,2.22537,4.923,6.20964,0.7928,2.59125,0.0882013,0.111253,-0.023051545023918152,,0.282376,0.271044,0.779528,8.07683,3.576650524139404,3.687961924522643,3.849088191986084,3.968878312367401,-0.0350579,-0.0506806,0,999.0,/players/carlos-rondon/sa3024634/stats/batting,C,9.0,,AL,Carlos Rondon,821084,sa3024634,sa3024634
MIL,Brewers,0,0,1,1,0,0,,3.39922,16,4,3,2,1,2,2,0.0,0,6.11058,1.73466,4.99459,5.82775,0.857036,1.53799,0.117505,0.137106,-0.019601285457611084,,0.270788,0.278591,0.664093,6.37117,0.45420675277709854,0.13362098847261206,1.9960856437683105,0.587219223768793,-0.0350748,-0.078883,0,999.0,/players/miqueas-mercedes/sa3025237/stats/pitching,P,23.0,,NL,Miqueas Mercedes,823650,sa3025237,sa3025237
SDP,Padres,0,0,1,1,0,0,,3.16496,15,4,2,2,1,2,2,0.0,0,6.13431,1.74325,4.50818,5.40572,0.833966,1.57563,0.104576,0.125395,-0.02081989496946335,,0.276685,0.280149,0.666692,6.38999,-1.2792702198028554,-0.40419746589388494,0.824817419052124,0.26060882638023164,-0.0351621,-0.0079933,0,999.0,/players/maikel-miralles/sa3022418/stats/pitching,P,29.0,,NL,Maikel Miralles,808063,sa3022418,sa3022418
NYM,Mets,0,0,1,1,0,0,,3.02951,14,3,2,2,1,1,2,0.0,0,6.38583,1.656,3.82781,5.03577,0.760125,1.60885,0.0939239,0.123564,-0.029639877378940582,,0.280239,0.277374,0.626743,6.45526,-1.6815958499908445,-0.5550711463075826,-1.8524296283721924,-0.6114609745738135,-0.0351637,-0.0152214,0,999.0,/players/jose-lopez/sa3025068/stats/pitching,P,25.0,,NL,Jose Lopez,828372,sa3025068,sa3025068
COL,Rockies,0,0,1,1,0,0,,4.54692,21,6,4,4,1,1,2,0.0,0,7.15593,1.82338,2.77404,4.52471,0.613086,1.5795,0.0661268,0.107859,-0.04173213243484497,,0.321865,0.316393,0.605291,6.47438,1.7471855163574244,0.38425718593192537,5.734584808349609,1.2612028890546307,-0.0353562,-0.0574773,0,999.0,/players/austin-newton/sa3038826/stats/pitching,P,19.0,,NL,Austin Newton,813282,sa3038826,sa3038826
PIT,Pirates,0,0,0,1,0,0,,1.68432,9,2,1,1,0,1,1,0.0,0,5.99652,1.94266,6.29947,7.16688,0.87897,1.40096,0.136838,0.15568,-0.018841996788978577,,0.269726,0.291855,0.704421,6.35415,6.263943982124329,3.7189821724326855,7.421583771705627,4.406287447166562,-0.0354248,-0.00920016,0,999.0,/players/ronaldys-jimenez/sa3025092/stats/pitching,P,27.0,,NL,Ronaldys Jimenez,815858,sa3025092,sa3025092
TOR,Blue Jays,1,1,0,23,0,0,,23.0,99,23,14,13,4,19,8,,1,5.01467,1.35744,7.2342,3.26166,2.21795,1.56439,0.187553,0.0845616,0.10299181938171387,,0.256735,0.283362,0.672184,4.98796,72.2,3.139130434782609,74.0,3.217391304347826,-0.0354384,-0.072717,0,999.0,/players/lazaro-estrada/24914/stats/pitching,P,14.0,14.0,AL,Lazaro Estrada,681751,24914,24914
,,0,0,0,1,0,0,,1.18168,6,1,1,1,0,1,1,0.0,0,6.75458,2.1287,4.48881,7.87489,0.570015,1.6605,0.0924764,0.162235,-0.06975862383842468,,0.282072,0.284259,0.69984,7.38212,5.144399976730348,4.353478789752129,4.90837836265564,4.15374410826448,-0.0354496,-0.0374866,0,999.0,/players/marco-corcho/sa3021484/stats/pitching,P,-1.0,,,Marco Corcho,806866,sa3021484,sa3021484
MIN,Twins,0,0,0,1,0,0,,1.59495,8,2,1,1,0,1,1,0.0,0,6.07011,1.90508,5.71973,5.61335,1.01895,1.85167,0.119436,0.117215,0.002221323549747467,,0.276602,0.283712,0.72257,6.60422,5.602637648582459,3.512733325714667,6.974755167961121,4.373021504147527,-0.0354843,-0.0173027,0,999.0,/players/matthew-barr/sa3069374/stats/pitching,P,8.0,,AL,Matt Barr,832699,sa3069374,sa3069374
LAA,Angels,0,0,0,1,0,0,,1.44428,7,2,1,1,0,1,1,0.0,0,6.57346,1.85425,4.67592,6.10748,0.765604,1.73737,0.105446,0.137729,-0.03228302299976349,,0.280904,0.282956,0.666993,6.83141,4.487668681144714,3.1072022562842045,6.221397757530212,4.307613267142614,-0.0355621,-0.0246363,0,999.0,/players/rolando-anzola/sa3021513/stats/pitching,P,1.0,,AL,Rolando Anzola,808074,sa3021513,sa3021513
ARI,Diamondbacks,0,0,0,1,0,0,,1.75964,8,2,1,1,0,1,1,0.0,0,6.15202,1.77692,3.86315,4.93988,0.782034,1.35209,0.0896022,0.114576,-0.024973593652248383,,0.293531,0.299042,0.657686,6.05006,6.821343779563905,3.87655412707823,7.798205256462097,4.431702278561005,-0.0355653,-0.0061008,0,999.0,/players/walvin-mena/sa3021505/stats/pitching,P,15.0,,NL,Walvin Mena,808005,sa3021505,sa3021505
ARI,Diamondbacks,0,0,1,1,0,0,,4.27461,18,5,3,3,1,1,2,0.0,0,6.46267,1.56682,2.80811,4.00416,0.701298,1.36513,0.0736985,0.105089,-0.03139026463031769,,0.300068,0.296239,0.577739,5.96727,2.332142543792724,0.5455796995152553,4.3730692863464355,1.0230325901624349,-0.0356054,-0.0249978,0,999.0,/players/david-sanchez/sa3024845/stats/pitching,P,15.0,,NL,David Sanchez,822691,sa3024845,sa3024845
NYY,Yankees,0,0,0,1,0,0,,1.29384,8,2,1,1,0,1,1,0.0,0,5.86817,2.16475,7.55859,6.66699,1.13373,2.32234,0.134796,0.118896,0.015900351107120514,,0.263043,0.270168,0.805438,7.26091,3.3744349002838137,2.6080722802094582,5.469212770462036,4.227108432291848,-0.0356169,-0.0345334,0,999.0,/players/jerson-alejandro/sa3021533/stats/pitching,P,9.0,,AL,Jerson Alejandro,808394,sa3021533,sa3021533
NYM,Mets,0,0,1,1,0,0,,2.72121,13,3,2,2,0,1,2,0.0,0,6.44852,1.82465,3.85916,6.87682,0.561183,1.20596,0.0928539,0.165461,-0.07260704040527344,,0.279811,0.287086,0.636554,6.5025,8.33697166442871,3.063697528350408,9.606061935424805,3.5300669587628506,-0.0357035,-0.0334751,0,999.0,/players/omar-victorino/sa3019273/stats/pitching,P,25.0,,NL,Omar Victorino,800466,sa3019273,sa3019273
MIL,Brewers,0,0,0,1,0,0,,1.86922,12,3,1,1,0,2,1,0.0,0,5.34632,2.19946,8.9568,5.34977,1.67424,2.26286,0.150127,0.0896691,0.06045842915773392,,0.269306,0.28719,0.839339,6.42068,7.032262539863585,3.762128042684168,10.346123337745667,5.534981170193505,-0.0358006,0.000343436,0,999.0,/players/andrick-nava/sa3010693/stats/batting,C,23.0,,NL,Andrick Nava,682774,sa3010693,sa3010693
LAA,Angels,0,0,1,1,0,0,,3.9921,19,5,3,3,1,2,2,0.0,0,6.30338,1.65774,4.31468,4.55337,0.94758,1.77573,0.102998,0.108696,-0.005697868764400482,,0.281392,0.279377,0.646231,6.42517,2.2415117740631096,0.5614874165861156,4.9604809284210205,1.242575503618745,-0.0358888,-0.0466015,0,999.0,/players/luke-lacourse/sa3069283/stats/pitching,P,1.0,,AL,Luke LaCourse,834241,sa3069283,sa3069283
KCR,Royals,0,0,0,1,0,0,,1.92015,8,2,2,1,0,1,1,0.0,0,6.54382,1.58649,4.86953,4.75126,1.02489,1.67164,0.125313,0.122269,0.00304364413022995,,0.283309,0.290011,0.597342,6.21125,8.009144711494447,4.1710934801807245,8.600773453712463,4.479208625835601,-0.0359957,-0.0910519,0,999.0,/players/adrian-belen/sa3024795/stats/pitching,P,7.0,,AL,Adrian Belen,825432,sa3024795,sa3024795
ATL,Braves,0,0,1,1,0,0,,3.10285,15,3,2,2,1,2,2,0.0,0,6.30302,1.73,4.94652,5.51909,0.896256,1.60885,0.117274,0.130848,-0.013574659824371338,,0.278206,0.285472,0.6522,6.37704,0.8610879421234126,0.27751519386951023,0.5142486095428467,0.16573429448156815,-0.0360828,-0.00340905,0,999.0,/players/luis-arestigueta/sa3021521/stats/pitching,P,16.0,,NL,Luis Arestigueta,808244,sa3021521,sa3021521
LAA,Angels,2,3,4,20,0,0,,37.0,169,39,24,22,7,28,18,,2,5.41694,1.53811,6.70913,4.27521,1.56931,1.60151,0.162873,0.103787,0.059086643159389496,,0.262608,0.283264,0.683268,5.51451,82.30000000000001,2.2243243243243245,90.0,2.4324324324324325,-0.036157,-0.0448309,2,999.0,/players/sam-aldegheri/26443/stats/pitching,P,1.0,1.0,AL,Sam Aldegheri,691951,26443,26443
ARI,Diamondbacks,0,0,1,1,0,0,,2.93002,14,4,2,2,0,1,2,0.0,0,6.43531,1.80066,3.68995,5.41763,0.6811,1.38852,0.0866057,0.127156,-0.04055001586675644,,0.294313,0.297674,0.643471,6.30426,7.282159280776979,2.4853603361140224,10.650107622146606,3.6348223155872286,-0.0361596,-0.0128614,0,999.0,/players/josdanner-suarez/sa3023843/stats/pitching,P,15.0,,NL,Josdanner Suarez,821193,sa3023843,sa3023843
ARI,Diamondbacks,0,0,0,1,0,0,,1.32133,9,2,1,1,0,1,1,0.0,0,5.58713,2.41152,9.09558,6.91281,1.31576,2.22158,0.145899,0.110886,0.03501301258802414,,0.270484,0.289844,0.839075,6.87583,3.5778769254684457,2.7077748523816743,5.60667359828949,4.243189492319625,-0.0363334,-0.0289312,0,999.0,/players/collin-rothermel/sa3041199/stats/pitching,P,15.0,,NL,Collin Rothermel,800961,sa3041199,sa3041199
TOR,Blue Jays,0,0,0,1,0,0,,1.97104,9,2,1,1,0,1,1,0.0,0,6.21113,1.7169,4.59407,5.42924,0.846172,1.50124,0.1098,0.129761,-0.01996082067489624,,0.27931,0.286066,0.649285,6.26803,8.385670495033263,4.254446971387217,8.855182766914368,4.492652737320519,-0.0364052,0.0009966909,0,999.0,/players/geison-urbaez/sa3015135/stats/pitching,P,14.0,,AL,Geison Urbaez,696064,sa3015135,sa3015135
LAD,Dodgers,0,0,1,1,0,0,,2.50839,13,3,2,2,1,1,1,0.0,0,6.66479,1.83145,3.2693,4.72628,0.691729,1.95248,0.0720646,0.10418,-0.03211572766304016,,0.293134,0.281043,0.669377,6.98195,-2.5379390716552725,-1.011781461269225,-1.4580669403076172,-0.5812767989464055,-0.0365108,-0.0405842,0,999.0,/players/joel-cruz/sa3023819/stats/pitching,P,22.0,,NL,Joel Cruz,816144,sa3023819,sa3023819
PIT,Pirates,0,0,0,1,0,0,,1.20939,7,1,1,1,0,1,1,0.0,0,6.21473,2.4051,7.31846,10.6871,0.684796,1.25397,0.13863,0.20244,-0.06380985677242279,,0.265265,0.296418,0.747,7.14619,5.349474859237672,4.4232890287968,5.046942472457886,4.173135841332444,-0.0365174,-0.0338011,0,999.0,/players/carlos-mateo/sa3022011/stats/pitching,P,27.0,,NL,Carlos Mateo,808102,sa3022011,sa3022011
LAD,Dodgers,0,0,0,1,0,0,,1.57975,8,2,1,1,0,1,1,0.0,0,6.45651,1.73682,5.08421,4.94036,1.02912,2.07869,0.11527,0.112009,0.003261275589466095,,0.276704,0.273633,0.674422,6.83116,5.490155744552612,3.4753303033298595,6.898753881454468,4.3669887586015905,-0.0366454,-0.0170356,0,999.0,/players/franderly-morel/sa3020980/stats/pitching,P,22.0,,NL,Franderly Morel,806918,sa3020980,sa3020980
SDP,Padres,0,0,0,1,0,0,,1.57219,8,2,1,1,0,1,1,0.0,0,5.88481,1.88794,5.84193,5.46138,1.06968,1.90189,0.120247,0.112414,0.00783306360244751,,0.271057,0.276723,0.737255,6.59921,5.434222221374513,3.456461779137346,6.860960960388184,4.363945448247959,-0.0368358,-0.0207651,0,999.0,/players/jeronimo-palmeros/sa3068635/stats/pitching,P,29.0,,NL,Jeronimo Palmeros,831528,sa3068635,sa3068635
MIA,Marlins,0,0,0,1,0,0,,1.91198,9,2,1,1,0,1,1,0.0,0,6.05524,1.85329,5.73473,6.36796,0.900561,1.40369,0.129431,0.143723,-0.014291703701019287,,0.276,0.294745,0.684088,6.20371,7.948617839813234,4.157280427004196,8.559876918792725,4.476980714032934,-0.0368696,0.00236318,0,999.0,/players/luis-de-la-cruz/sa3020981/stats/pitching,P,20.0,,NL,Luis De La Cruz,806927,sa3020981,sa3020981
SEA,Mariners,0,0,0,1,0,0,,1.13421,6,1,1,1,0,1,1,0.0,0,6.28504,2.00205,5.15499,6.91784,0.745173,1.86584,0.105557,0.141655,-0.036097556352615356,,0.268885,0.269525,0.72398,7.20198,4.793159222602846,4.22598658104111,4.671053528785706,4.118329605844752,-0.0368833,-0.048131,0,999.0,/players/alan-carpinteiro/sa3068626/stats/pitching,P,11.0,,AL,Alan Carpinteiro,830408,sa3068626,sa3068626
WSN,Nationals,0,0,1,1,0,0,,4.05733,18,4,3,3,1,2,2,0.0,0,6.50537,1.63888,4.51642,5.2991,0.8523,1.56278,0.114385,0.134208,-0.01982256770133972,,0.280588,0.285768,0.608553,6.32285,5.324235916137697,1.312251405480139,5.286645889282227,1.3029866834899626,-0.0369073,-0.040167,0,999.0,/players/davian-garcia/sa3031927/stats/pitching,P,24.0,,NL,Davian Garcia,807485,sa3031927,sa3031927
MIL,Brewers,0,0,1,1,0,0,,4.10066,17,4,3,3,1,2,2,0.0,0,6.34726,1.54514,4.09463,4.78489,0.855742,1.59435,0.106629,0.124604,-0.01797512173652649,,0.275247,0.27421,0.597361,6.28212,5.6448899269103965,1.3765805563885931,5.5033040046691895,1.3420529694667576,-0.0369098,-0.0396745,0,999.0,/players/tyler-renz/sa3067437/stats/pitching,P,23.0,,NL,Tyler Renz,815868,sa3067437,sa3067437
SEA,Mariners,0,0,1,1,0,0,,3.23205,17,4,2,2,1,2,2,0.0,0,5.6259,1.82731,5.58492,5.10505,1.094,1.6933,0.117407,0.107319,0.01008789986371994,,0.270662,0.278653,0.731863,6.22952,-0.7828533649444562,-0.24221597120193109,1.1602342128753662,0.35897815514052733,-0.0369894,-0.0143905,0,999.0,/players/daniel-macchiarola/sa3036776/stats/pitching,P,11.0,,AL,Danny Macchiarola,809059,sa3036776,sa3036776
HOU,Astros,0,0,0,1,0,0,,1.58017,9,2,1,1,0,1,1,0.0,0,5.68384,2.21122,6.71966,7.67955,0.875006,1.51047,0.124866,0.142703,-0.017836950719356537,,0.268988,0.287892,0.769862,6.61704,5.493253850936891,3.4763701374426264,6.9008471965789795,4.367156473781068,-0.037018,-0.0193914,0,999.0,/players/ryan-forcucci/sa3031539/stats/pitching,P,21.0,,AL,Ryan Forcucci,801573,sa3031539,sa3031539
HOU,Astros,0,0,1,1,0,0,,3.23105,15,4,3,2,1,1,2,0.0,0,6.6137,1.65094,3.83397,4.74355,0.808249,1.70616,0.0948973,0.117411,-0.02251362055540085,,0.287638,0.283837,0.612267,6.49286,-2.7902387142181393,-0.8635705826763146,-0.8447558879852295,-0.2614494346628221,-0.0371064,-0.0928784,0,999.0,/players/jesus-pena/sa3019050/stats/pitching,P,21.0,,AL,Alain Pena,703900,sa3019050,sa3019050
STL,Cardinals,0,0,0,1,0,0,,1.1466,6,2,1,1,0,1,1,0.0,0,6.72672,2.24373,4.50897,8.38936,0.537463,1.43917,0.090435,0.168263,-0.07782778888940811,,0.289473,0.297588,0.706679,7.23875,2.284857702255249,1.9927201598436663,4.733011960983276,4.127858090297366,-0.0371517,-0.0408749,0,999.0,/players/jovi-glvez/sa3018837/stats/pitching,P,28.0,,NL,Jovi Gálvez,800243,sa3018837,sa3018837
