Team,ShortName,W,L,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,IBB,HBP,ERA,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,GB%,AVG,BABIP,LOB%,FIP,FPTS,FPTS_IP,SPTS,SPTS_IP,WAR,RA9-WAR,QS,ADP,UPURL,positionDB,teamid,playerTeamId,League,PlayerName,xMLBAMID,playerids,playerid
CIN,Reds,0,1,1,7,0,0,,9.0,42,10,6,5,1,8,4,,1,5.03524,1.46916,7.52689,4.15934,1.80964,1.40904,0.188413,0.104116,0.08429627865552902,,0.257064,0.290805,0.693188,5.02718,29.30000000000001,3.255555555555557,33.0,3.6666666666666665,0.023066,-0.0231285,0,748.4500122070312,/players/brandon-williamson/25463/stats/pitching,P,18,18.0,NL,Brandon Williamson,682227,25463,25463
ARI,Diamondbacks,1,1,0,23,0,4,,23.0,97,24,12,11,3,17,6,,1,4.24315,1.33543,6.71374,2.48615,2.70045,1.16429,0.1736,0.0642855,0.10931447893381119,,0.266508,0.300041,0.714706,4.25826,99.9,4.343478260869565,105.0,4.565217391304348,0.0228653,0.0171702,0,999.0,/players/taylor-clarke/17611/stats/pitching,P,15,15.0,NL,Taylor Clarke,664199,17611,17611
STL,Cardinals,1,1,0,17,0,0,,17.0,75,16,8,8,2,19,8,,0,3.99833,1.35064,9.6322,4.06596,2.36898,1.02588,0.248234,0.104785,0.14344914257526398,,0.234409,0.296138,0.729418,3.87202,73.60000000000002,4.329411764705884,73.0,4.294117647058823,0.0226776,0.0134759,0,999.0,/players/ryan-fernandez/24862/stats/pitching,P,28,28.0,NL,Ryan Fernandez,681676,24862,24862
MIA,Marlins,1,1,0,22,1,4,,22.0,97,22,11,10,2,18,9,,2,4.11385,1.38468,7.42395,3.52197,2.1079,0.93291,0.189185,0.0897507,0.09943466633558273,,0.256558,0.302279,0.715295,4.2631,105.00000000000001,4.772727272727273,108.0,4.909090909090909,0.0221275,0.0602233,0,999.0,/players/cade-gibson/31815/stats/pitching,P,20,20.0,NL,Cade Gibson,806188,31815,31815
NYM,Mets,1,1,0,18,0,0,,18.0,76,16,9,8,2,17,7,,1,4.0938,1.35365,8.863,3.75087,2.36292,1.06417,0.227604,0.0963232,0.1312807872891426,,0.244615,0.300197,0.723082,4.15786,77.00000000000003,4.2777777777777795,74.0,4.111111111111111,0.0216137,-0.00583818,0,999.0,/players/jonathan-pintaro/33980/stats/pitching,P,25,25.0,NL,Jonathan Pintaro,702752,33980,33980
CHC,Cubs,0,0,0,5,0,0,,5.0,22,5,2,2,1,6,1,,0,3.04632,1.10672,9.8963,2.19132,4.51614,0.88,0.2716,0.0601397,0.2114599458873272,,0.229095,0.297768,0.758638,3.01381,20.700000000000003,4.140000000000001,21.0,4.2,0.0214633,0.0156386,0,605.5,/players/justin-steele/17312/stats/pitching,P,17,17.0,NL,Justin Steele,657006,17312,17312
TOR,Blue Jays,0,1,1,5,0,0,,8.0,36,9,5,4,1,6,3,,0,4.71758,1.39865,6.9956,3.19484,2.18965,1.389,0.178054,0.0813159,0.09673770517110825,,0.262789,0.292555,0.707301,4.73392,26.500000000000007,3.312500000000001,30.0,3.75,0.0209623,0.0339609,0,999.0,/players/jake-bloss/33168/stats/pitching,P,14,14.0,AL,Jake Bloss,814005,33168,33168
CLE,Guardians,1,1,0,18,0,2,,18.0,78,17,9,9,3,18,6,,1,4.29963,1.28633,8.88747,3.17374,2.80031,1.23156,0.231501,0.0826697,0.14883138239383698,,0.242493,0.29231,0.703854,4.14988,75.10000000000001,4.1722222222222225,74.0,4.111111111111111,0.020736,0.0106148,0,999.0,/players/matt-festa/19330/stats/pitching,P,5,5.0,AL,Matt Festa,670036,19330,19330
DET,Tigers,0,0,0,6,0,0,,6.0,26,6,3,2,1,6,2,,0,3.36067,1.21752,9.0945,2.95368,3.07904,0.729597,0.241675,0.0784904,0.16318487375974655,,0.233261,0.297044,0.732372,3.23901,22.500000000000007,3.7500000000000013,23.0,3.8333333333333335,0.020423,0.00126204,0,485.7300109863281,/players/will-vest/19769/stats/pitching,P,6,6.0,AL,Will Vest,676684,19769,19769
CHC,Cubs,0,0,0,5,0,0,,5.0,19,4,2,2,0,5,1,,0,3.34054,1.13593,9.97972,2.59534,3.84525,0.961145,0.270234,0.0702775,0.1999570056796074,,0.224583,0.289557,0.742743,3.25905,33.6,6.720000000000001,32.0,6.4,0.020368,0.0156467,0,748.530029296875,/players/hunter-harvey/15507/stats/pitching,P,17,17.0,NL,Hunter Harvey,640451,15507,15507
SDP,Padres,1,1,0,22,0,4,,22.0,94,22,11,10,3,19,7,,1,4.21834,1.3292,8.01995,3.07099,2.61152,1.23292,0.207248,0.0793593,0.12788884341716766,,0.253409,0.296444,0.721605,4.30183,98.7,4.486363636363636,101.0,4.590909090909091,0.0200332,0.0151321,0,999.0,/players/kyle-hart/19646/stats/pitching,P,29,29.0,NL,Kyle Hart,606996,19646,19646
PHI,Phillies,0,0,1,1,0,0,,4.0,16,4,2,2,1,2,1,,0,4.95265,1.46361,5.77691,3.3107,1.74492,1.402,0.145709,0.0835046,0.0622045174241066,,0.274333,0.294056,0.700052,5.07445,7.9,1.975,8.0,2.0,0.0198328,0.0565562,0,999.0,/players/charles-king/sa3023436/stats/pitching,P,26,,NL,Chuck King,666155,sa3023436,sa3023436
NYY,Yankees,1,1,1,10,0,0,,13.0,54,13,7,6,2,11,4,,0,4.48233,1.28264,7.48602,2.64893,2.82606,1.45845,0.195501,0.0691779,0.12632276117801666,,0.251665,0.281687,0.705232,4.52581,47.8,3.6769230769230767,49.0,3.769230769230769,0.0197431,-0.0269802,0,999.0,/players/brendan-beck/33043/stats/pitching,P,9,9.0,AL,Brendan Beck,694341,33043,33043
NYM,Mets,0,0,0,8,0,0,,8.0,32,6,3,3,1,9,3,,0,3.41385,1.25096,10.565,3.96142,2.66697,0.997,0.277273,0.103965,0.17330744117498398,,0.216568,0.284655,0.765847,3.6621,40.300000000000004,5.0375000000000005,36.0,4.5,0.0194309,0.0289212,0,999.0,/players/nathan-lavender/sa3017917/stats/pitching,P,25,,NL,Nate Lavender,681320,sa3017917,sa3017917
LAA,Angels,1,1,0,21,0,3,,21.0,90,18,11,10,3,22,10,,1,4.31703,1.38471,9.48134,4.52217,2.09664,1.08958,0.242356,0.115593,0.12676317244768143,,0.232082,0.289765,0.71233,4.2033,94.7,4.5095238095238095,89.0,4.238095238095238,0.0191814,-0.00299094,0,999.0,/players/jose-fermin/33908/stats/pitching,P,1,1.0,AL,José Fermin,820862,33908,33908
ARI,Diamondbacks,1,1,0,19,0,2,,19.0,81,18,9,9,2,16,8,,1,4.1448,1.41461,7.86704,3.84361,2.04679,0.949189,0.200482,0.0979498,0.10253247618675232,,0.253815,0.302992,0.722598,4.13082,82.2,4.326315789473685,82.0,4.315789473684211,0.0190453,0.0508248,0,999.0,/players/drey-jameson/26260/stats/pitching,P,15,15.0,NL,Drey Jameson,686753,26260,26260
LAA,Angels,1,1,1,14,0,0,,17.0,75,19,10,10,3,12,5,,1,5.06513,1.37547,6.4058,2.66441,2.40421,1.55193,0.164086,0.0682497,0.09583672136068344,,0.269586,0.290719,0.677583,4.91945,45.50000000000001,2.6764705882352944,52.0,3.0588235294117645,0.0185634,0.0343242,0,999.0,/players/brett-kerry/29826/stats/pitching,P,1,1.0,AL,Brett Kerry,695049,29826,29826
CHW,White Sox,0,0,1,1,0,0,,4.0,16,4,2,2,1,3,2,,0,4.88531,1.5273,7.4287,4.75559,1.5621,1.3,0.183817,0.117673,0.066143698990345,,0.256084,0.291542,0.712697,5.09636,6.9,1.725,7.0,1.75,0.0180385,0.0543525,0,999.0,/players/tanner-mcdougal/sa3017471/stats/pitching,P,4,,AL,Tanner McDougal,701780,sa3017471,sa3017471
PHI,Phillies,1,1,0,17,0,0,,17.0,72,16,8,8,2,16,6,,1,4.17542,1.31274,8.64287,3.25453,2.65565,1.13181,0.224393,0.0844965,0.13989625871181488,,0.247392,0.299206,0.711512,4.11951,70.60000000000002,4.1529411764705895,70.0,4.117647058823529,0.0179411,0.0245146,0,999.0,/players/kyle-backhus/29615/stats/pitching,P,26,26.0,NL,Kyle Backhus,679775,29615,29615
HOU,Astros,1,1,0,23,0,5,,23.0,99,21,12,11,3,22,10,,1,4.31273,1.35995,8.72106,3.94824,2.20885,1.26925,0.224261,0.101529,0.12273257970809937,,0.239296,0.284774,0.725215,4.40866,109.70000000000002,4.769565217391305,107.0,4.6521739130434785,0.0176966,0.0230443,0,748.5399780273438,/players/aj-blubaugh/31764/stats/pitching,P,21,21.0,AL,AJ Blubaugh,805123,31764,31764
NYY,Yankees,1,1,0,13,0,0,,13.0,57,12,6,6,1,14,5,,1,4.05379,1.30276,9.39457,3.73848,2.51294,1.00042,0.243353,0.0968401,0.14651329815387726,,0.234873,0.295915,0.708846,3.99155,62.7,4.823076923076924,62.0,4.769230769230769,0.0176693,0.0151537,0,999.0,/players/jake-bird/21267/stats/pitching,P,9,9.0,AL,Jake Bird,656234,21267,21267
SFG,Giants,1,1,0,21,0,3,,21.0,91,21,11,10,2,18,9,,1,4.30608,1.40113,7.87622,3.71137,2.12218,1.02063,0.200881,0.0946576,0.10622323304414749,,0.253827,0.301135,0.709648,4.20756,94.20000000000002,4.485714285714287,97.0,4.619047619047619,0.0175568,-0.0188211,0,999.0,/players/dylan-smith/30145/stats/pitching,P,30,30.0,NL,Dylan Smith,681916,30145,30145
STL,Cardinals,1,1,0,21,0,3,,21.0,88,19,10,9,2,19,8,,1,3.98246,1.32478,8.34959,3.49342,2.39009,1.01065,0.216331,0.0905116,0.12581940740346909,,0.244129,0.294765,0.723084,4.0603,104.4,4.9714285714285715,102.0,4.857142857142857,0.0172546,0.0128639,0,528.7999877929688,/players/matt-svanson/29629/stats/pitching,P,28,28.0,NL,Matt Svanson,694335,29629,29629
STL,Cardinals,0,0,1,1,0,0,,4.0,16,4,2,2,1,3,2,,0,4.56345,1.41022,7.3722,3.91826,1.8815,1.363,0.186599,0.0991757,0.08742350339889526,,0.249865,0.280936,0.723489,4.89547,6.9,1.725,7.0,1.75,0.0172285,0.0474085,0,999.0,/players/mason-molina/sa3025586/stats/pitching,P,28,,NL,Mason Molina,695766,sa3025586,sa3025586
WSN,Nationals,0,1,1,1,0,0,,7.0,31,7,4,4,1,6,3,,0,5.16935,1.45186,7.65586,3.89247,1.96684,1.668,0.191568,0.0973988,0.09416928887367249,,0.257528,0.285404,0.707224,5.2549,24.3,3.4714285714285715,25.0,3.5714285714285716,0.0172168,0.0435599,0,999.0,/players/josiah-gray/24580/stats/pitching,P,24,24.0,NL,Josiah Gray,680686,24580,24580
PHI,Phillies,0,0,1,1,0,0,,4.0,16,4,2,2,0,2,2,,0,4.96189,1.54495,6.25871,4.40695,1.42019,1.276,0.155772,0.109684,0.046088166534900665,,0.26824,0.294973,0.707135,5.14302,17.200000000000003,4.300000000000001,18.0,4.5,0.0169597,0.056546,0,999.0,/players/tucker-davidson/19871/stats/pitching,P,26,26.0,NL,Tucker Davidson,656353,19871,19871
DET,Tigers,1,1,0,22,0,4,,22.0,96,22,12,11,3,20,9,,1,4.47426,1.41979,8.35056,3.68537,2.26587,1.12648,0.211378,0.0932881,0.11809030175209045,,0.257132,0.307755,0.706782,4.25279,94.7,4.304545454545455,97.0,4.409090909090909,0.0167575,-0.0282624,0,999.0,/players/jacob-waguespack/18318/stats/pitching,P,6,6.0,AL,Jacob Waguespack,621097,18318,18318
TBR,Rays,1,1,0,21,0,4,,21.0,93,19,11,10,3,24,11,,1,4.32827,1.37769,9.96238,4.47329,2.22708,1.19358,0.254001,0.114051,0.13994979858398438,,0.23182,0.292278,0.7208,4.28772,97.1,4.623809523809523,94.0,4.476190476190476,0.0167449,0.0125146,0,999.0,/players/craig-kimbrel/6655/stats/pitching,P,12,12.0,AL,Craig Kimbrel,518886,6655,6655
ATL,Braves,1,1,0,18,0,0,,18.0,80,16,9,9,3,21,10,,1,4.31884,1.40497,10.579,4.95333,2.13573,1.23909,0.267958,0.125464,0.14249345660209656,,0.224574,0.287655,0.733019,4.28292,63.70000000000001,3.5388888888888896,60.0,3.3333333333333335,0.0161222,0.00614591,0,999.0,/players/james-karinchak/20151/stats/pitching,P,16,16.0,NL,James Karinchak,675916,20151,20151
NYM,Mets,1,1,0,21,0,4,,21.0,94,20,11,10,2,20,11,,1,4.18509,1.43713,8.20415,4.63025,1.77186,0.903637,0.207902,0.117336,0.09056667238473892,,0.241102,0.292112,0.716664,4.25572,98.80000000000001,4.704761904761905,99.0,4.714285714285714,0.0158628,-0.0223255,0,999.0,/players/cionel-perez/19614/stats/pitching,P,25,25.0,NL,Cionel Pérez,672335,19614,19614
DET,Tigers,1,1,0,21,0,3,,21.0,92,23,11,10,2,15,6,,1,4.07035,1.34579,6.261,2.50393,2.50047,0.932139,0.161928,0.0647589,0.09716881811618805,,0.268578,0.303558,0.709604,4.01906,92.00000000000001,4.380952380952381,100.0,4.761904761904762,0.0154439,-0.0104865,0,999.0,/players/brenan-hanifee/22304/stats/pitching,P,6,6.0,AL,Brenan Hanifee,669724,22304,22304
MIN,Twins,0,0,0,4,0,0,,4.0,16,3,2,1,0,4,1,,0,3.42925,1.1799,10.2376,2.91385,3.51344,0.999,0.27415,0.078029,0.19612089544534683,,0.226194,0.293771,0.749231,3.36107,26.8,6.7,25.0,6.25,0.0154248,0.00147016,0,999.0,/players/david-festa/30056/stats/pitching,P,8,8.0,AL,David Festa,701581,30056,30056
HOU,Astros,1,1,0,20,0,3,,20.0,85,19,10,9,3,18,7,,1,4.00172,1.26617,8.31803,2.95819,2.81187,1.18039,0.218171,0.0775895,0.14058174192905426,,0.244286,0.28981,0.724203,4.15255,85.69999999999999,4.284999999999999,85.0,4.25,0.0151456,0.00545839,0,748.469970703125,/players/bryan-king/25890/stats/pitching,P,21,21.0,AL,Bryan King,687911,25890,25890
PHI,Phillies,1,1,0,11,0,0,,11.0,46,10,5,5,2,10,3,,0,4.20296,1.28481,8.54912,2.89647,2.95157,1.29972,0.223238,0.0756336,0.14760399609804153,,0.246711,0.291413,0.71977,4.13336,41.80000000000001,3.800000000000001,40.0,3.6363636363636362,0.0149988,0.0211581,0,999.0,/players/tanner-banks/16990/stats/pitching,P,26,26.0,NL,Tanner Banks,621383,16990,16990
SFG,Giants,1,1,0,24,3,5,,24.0,104,24,13,12,3,20,10,,1,4.40163,1.42475,7.3998,3.65429,2.02496,1.05095,0.187024,0.0923595,0.09466496109962463,,0.25796,0.299634,0.709611,4.3152,120.30000000000001,5.0125,123.0,5.125,0.0144058,-0.073683,0,999.0,/players/jt-brubaker/17578/stats/pitching,P,30,30.0,NL,JT Brubaker,664141,17578,17578
TOR,Blue Jays,1,1,0,19,0,0,,19.0,82,16,9,8,2,21,11,,1,3.88635,1.45061,9.97521,5.23581,1.90519,0.910762,0.25166,0.132092,0.11956779658794403,,0.229885,0.298705,0.74619,4.07318,80.4,4.231578947368422,75.0,3.9473684210526314,0.0141694,0.0161031,0,748.52001953125,/players/brendon-little/21574/stats/pitching,P,14,14.0,AL,Brendon Little,663893,21574,21574
NYY,Yankees,0,0,0,12,0,0,,12.0,50,11,6,5,1,10,4,,0,4.0212,1.34369,7.43206,3.43049,2.16647,0.932228,0.191856,0.0885571,0.10329914838075638,,0.2477,0.290528,0.714319,4.05017,55.90000000000001,4.658333333333334,55.0,4.583333333333333,0.0140424,2.52341e-06,0,999.0,/players/yerry-de-los-santos/21420/stats/pitching,P,9,9.0,AL,Yerry De los Santos,660787,21420,21420
KCR,Royals,1,1,0,15,0,0,,15.0,67,15,8,8,2,14,7,,0,4.4644,1.40503,8.44285,3.98959,2.11622,1.03262,0.214869,0.101535,0.1133347600698471,,0.24679,0.297804,0.698865,4.12222,54.400000000000006,3.626666666666667,56.0,3.7333333333333334,0.0131798,-0.00278304,0,999.0,/players/nick-mears/25376/stats/pitching,P,7,7.0,AL,Nick Mears,683232,25376,25376
BOS,Red Sox,0,0,0,6,0,0,,6.0,26,6,3,3,1,7,2,,0,3.89116,1.17905,9.56825,2.38647,4.00937,1.287,0.255265,0.0636671,0.19159766286611557,,0.236884,0.290702,0.734145,3.75361,24.500000000000007,4.083333333333335,25.0,4.166666666666667,0.0131617,0.00583241,0,999.0,/players/kutter-crawford/20531/stats/pitching,P,3,3.0,AL,Kutter Crawford,676710,20531,20531
CLE,Guardians,1,1,0,20,0,3,,20.0,87,18,10,9,2,20,10,,1,4.08214,1.39172,9.25015,4.53626,2.03916,0.903514,0.235618,0.115547,0.12007136642932892,,0.234557,0.296382,0.719127,4.08239,95.60000000000001,4.78,93.0,4.65,0.0131,-0.00105147,0,999.0,/players/tim-herrin/25139/stats/pitching,P,5,5.0,AL,Tim Herrin,682120,25139,25139
TOR,Blue Jays,0,0,0,8,0,0,,8.0,33,7,4,3,1,9,3,,0,3.76364,1.23842,9.95163,3.35999,2.96181,1.128,0.262393,0.0885923,0.17380093783140182,,0.228129,0.28885,0.74151,3.7839,37.7,4.7125,36.0,4.5,0.0128835,-0.000200328,0,999.0,/players/yimi-garcia/12095/stats/pitching,P,14,14.0,AL,Yimi García,554340,12095,12095
SDP,Padres,1,1,0,11,0,0,,11.0,46,10,5,5,1,10,4,,1,3.8843,1.23579,8.54391,3.23987,2.63712,1.08889,0.22533,0.0854458,0.13988464325666428,,0.231733,0.278627,0.720862,4.07545,48.10000000000001,4.372727272727274,47.0,4.2727272727272725,0.0127603,0.0128541,0,999.0,/players/jason-adam/11861/stats/pitching,P,29,29.0,NL,Jason Adam,592094,11861,11861
TBR,Rays,0,0,1,1,0,0,,4.0,17,3,2,2,0,3,2,,0,4.93209,1.58725,8.13503,5.70493,1.42596,1.202,0.198495,0.139201,0.05929449200630188,,0.247629,0.291485,0.712912,5.13987,21.8,5.45,20.0,5.0,0.0126239,0.0544458,0,999.0,/players/william-hopkins/sa3023515/stats/pitching,P,12,,AL,Brody Hopkins,811315,sa3023515,sa3023515
MIL,Brewers,1,1,0,12,0,0,,12.0,50,12,6,5,1,8,3,,1,4.02843,1.30455,6.50506,2.54695,2.55406,1.10397,0.1699,0.0665216,0.10337822139263153,,0.261308,0.293378,0.720669,4.28365,49.30000000000001,4.108333333333334,51.0,4.25,0.0124948,0.00205973,0,999.0,/players/joel-kuhnel/19995/stats/pitching,P,23,23.0,NL,Joel Kuhnel,669270,19995,19995
HOU,Astros,1,1,1,9,0,0,,12.0,51,12,6,6,2,9,4,,1,4.59634,1.40538,6.79812,3.05825,2.22287,1.33008,0.173256,0.0779425,0.09531384706497192,,0.268451,0.299323,0.709913,4.68187,36.000000000000014,3.0000000000000013,37.0,3.0833333333333335,0.0121992,-0.0375702,0,999.0,/players/jason-alexander/19666/stats/pitching,P,21,21.0,AL,Jason Alexander,669920,19666,19666
PIT,Pirates,1,1,0,13,0,0,,13.0,56,13,7,6,2,11,5,,1,4.2711,1.36041,7.84317,3.35724,2.3362,1.0835,0.201564,0.0862785,0.11528503894805908,,0.253739,0.299017,0.710518,4.21892,41.8,3.215384615384615,43.0,3.3076923076923075,0.0120213,-0.00760834,0,999.0,/players/hunter-stratton/23455/stats/pitching,P,27,27.0,NL,Hunter Stratton,676702,23455,23455
KCR,Royals,1,1,1,11,0,0,,14.0,62,14,8,8,2,11,6,,1,4.98849,1.46397,7.25082,3.85747,1.87968,1.30476,0.181852,0.096746,0.08510586619377136,,0.263114,0.298346,0.687369,4.85923,43.6,3.1142857142857143,45.0,3.2142857142857144,0.0113942,-0.00908898,0,999.0,/players/mason-black/30171/stats/pitching,P,7,7.0,AL,Mason Black,696131,30171,30171
CHW,White Sox,1,1,0,21,0,2,,21.0,90,20,12,11,3,21,8,,0,4.883,1.38732,9.08491,3.70894,2.44947,1.49453,0.231219,0.0943957,0.13682325929403305,,0.24813,0.29373,0.695874,4.54646,92.5,4.404761904761905,92.0,4.380952380952381,0.0113906,-0.0374811,0,999.0,/players/trevor-richards/19309/stats/pitching,P,4,4.0,AL,Trevor Richards,670950,19309,19309
TOR,Blue Jays,0,0,0,6,0,0,,6.0,25,5,3,2,1,7,3,,0,3.67227,1.32452,10.3826,4.28514,2.42293,1.003,0.268447,0.110794,0.15765300393104553,,0.22483,0.293789,0.75435,3.8134,24.10000000000001,4.016666666666668,22.0,3.6666666666666665,0.011074,-0.000158925,0,999.0,/players/tariq-tiedemann/sa3018096/stats/pitching,P,14,,AL,Ricky Tiedemann,694357,sa3018096,sa3018096
PIT,Pirates,1,1,0,11,0,0,,11.0,51,11,6,5,1,10,6,,1,4.10791,1.51059,7.94916,4.94183,1.60855,0.788,0.199082,0.123765,0.07531685382127762,,0.250984,0.305563,0.728229,4.28895,39.50000000000001,3.5909090909090917,41.0,3.727272727272727,0.010949,-0.00837606,0,999.0,/players/noah-murdock/27908/stats/pitching,P,27,27.0,NL,Noah Murdock,668716,27908,27908
BOS,Red Sox,1,1,0,21,0,3,,21.0,91,21,11,11,3,17,8,,1,4.51423,1.39489,7.45134,3.32903,2.23829,1.20895,0.190535,0.0851253,0.10541010648012161,,0.260978,0.300367,0.70685,4.44386,82.9,3.947619047619048,85.0,4.0476190476190474,0.0109029,0.00552079,0,999.0,/players/ryan-watson/27853/stats/pitching,P,3,3.0,AL,Ryan Watson,670245,27853,27853
ATL,Braves,0,0,0,6,0,0,,6.0,23,5,3,2,1,6,2,,0,3.80767,1.25314,10.222,3.46338,2.95147,1.128,0.269413,0.091281,0.1781318336725235,,0.22879,0.293189,0.741379,3.71949,25.10000000000001,4.1833333333333345,23.0,3.8333333333333335,0.0108326,0.00207873,0,999.0,/players/aj-smith-shawver/29960/stats/pitching,P,16,16.0,NL,AJ Smith-Shawver,700363,29960,29960
CLE,Guardians,1,1,0,17,0,0,,17.0,72,17,8,7,2,15,5,,0,3.99219,1.29361,8.05369,2.78479,2.89203,1.18074,0.210251,0.0727002,0.1375509575009346,,0.251127,0.294844,0.732472,4.02714,72.00000000000001,4.23529411764706,74.0,4.352941176470588,0.0108167,0.0152312,0,999.0,/players/will-dion/30061/stats/pitching,P,5,5.0,AL,Will Dion,702021,30061,30061
TOR,Blue Jays,0,0,0,6,0,0,,6.0,26,6,3,3,1,5,2,,0,3.93095,1.28496,7.61502,2.41861,3.1485,1.00168,0.199375,0.0633238,0.1360514536499977,,0.257874,0.303324,0.716729,3.76402,20.500000000000007,3.416666666666668,21.0,3.5,0.0107009,0.0004817,0,999.0,/players/joe-mantiply/14857/stats/pitching,P,14,14.0,AL,Joe Mantiply,573009,14857,14857
TEX,Rangers,1,1,0,23,0,5,,23.0,100,21,12,11,3,21,10,,1,4.45782,1.37488,8.0934,3.96506,2.04118,1.11872,0.207104,0.101463,0.10564101487398148,,0.242418,0.286165,0.698896,4.38149,107.70000000000002,4.682608695652175,105.0,4.565217391304348,0.0106841,0.00605376,0,999.0,/players/cole-winn/22113/stats/pitching,P,13,13.0,AL,Cole Winn,668390,22113,22113
MIN,Twins,0,0,0,8,0,0,,8.0,37,8,4,4,1,8,4,,0,3.99962,1.3799,8.80739,3.84695,2.28945,1.0051,0.225134,0.0983357,0.12679863721132278,,0.245025,0.300609,0.733436,3.9734,30.100000000000005,3.7625000000000006,31.0,3.875,0.0106834,0.00313099,0,999.0,/players/taylor-rashi/26344/stats/pitching,P,8,8.0,AL,Taylor Rashi,688497,26344,26344
NYM,Mets,0,0,0,5,0,0,,5.0,19,4,2,2,1,4,1,,0,3.80927,1.19229,8.29119,2.20875,3.75379,1.247,0.220451,0.0587276,0.16172363981604576,,0.24314,0.285165,0.738041,3.91261,19.299999999999997,3.8599999999999994,17.0,3.4,0.0103692,0.0140983,0,999.0,/players/justin-hagenman/21546/stats/pitching,P,25,25.0,NL,Justin Hagenman,663795,21546,21546
TBR,Rays,1,2,0,24,0,5,,24.0,104,24,13,12,3,20,9,,2,4.5827,1.40116,7.66106,3.42171,2.23896,1.19712,0.194678,0.0869503,0.10772756487131119,,0.26033,0.302275,0.700825,4.47902,105.30000000000001,4.3875,108.0,4.5,0.0100316,-0.0145722,0,999.0,/players/casey-legumina/25921/stats/pitching,P,12,12.0,AL,Casey Legumina,668984,25921,25921
PIT,Pirates,1,2,1,21,0,2,,23.0,101,23,13,12,3,19,9,,1,4.55624,1.41185,7.48351,3.64154,2.05504,1.20918,0.189956,0.0924344,0.09752186387777328,,0.256935,0.295458,0.707365,4.55521,89.50000000000001,3.8913043478260874,92.0,4.0,0.00983845,-0.0242878,0,999.0,/players/wilber-dotel/28901/stats/pitching,P,27,27.0,NL,Wilber Dotel,696062,28901,28901
ATL,Braves,0,1,0,9,0,0,,9.0,41,10,5,5,1,7,3,,0,4.33397,1.38422,6.35512,2.7352,2.32346,1.04706,0.163027,0.0701658,0.0928613543510437,,0.271242,0.305019,0.703749,4.2459,33.30000000000001,3.700000000000001,37.0,4.111111111111111,0.00918051,-0.0120677,0,999.0,/players/connor-thomas/25873/stats/pitching,P,16,16.0,NL,Connor Thomas,671162,25873,25873
ATL,Braves,1,1,0,21,0,3,,21.0,91,19,11,10,2,22,10,,3,4.21192,1.39322,9.50025,4.3363,2.19087,0.867072,0.241825,0.110379,0.1314462274312973,,0.243745,0.31503,0.702147,4.11913,98.4,4.685714285714286,96.0,4.571428571428571,0.00901669,-0.00798689,0,999.0,/players/danny-young/18439/stats/pitching,P,16,16.0,NL,Danny Young,664849,18439,18439
TBR,Rays,0,0,0,4,0,0,,4.0,18,4,2,2,1,5,2,,0,3.74626,1.2167,10.3404,3.44368,3.00271,1.179,0.272985,0.0909131,0.18207216262817383,,0.220992,0.281873,0.746281,3.80909,10.9,2.725,11.0,2.75,0.00848765,0.0015321,0,572.6900024414062,/players/edwin-uceta/20539/stats/pitching,P,12,12.0,AL,Edwin Uceta,670955,20539,20539
CHC,Cubs,0,0,0,7,0,0,,7.0,31,6,3,3,1,8,4,,1,3.97819,1.41461,9.83915,5.39413,1.82405,0.842362,0.249724,0.136907,0.11281752586364746,,0.221276,0.288952,0.726134,4.21082,24.900000000000013,3.557142857142859,23.0,3.2857142857142856,0.00838477,0.0155953,0,999.0,/players/luke-little/28036/stats/pitching,P,17,17.0,NL,Luke Little,681432,28036,28036
MIA,Marlins,0,0,0,4,0,0,,4.0,16,3,2,2,0,5,2,,0,3.81053,1.29108,10.8811,3.99801,2.72163,1.14025,0.283363,0.104115,0.1792476326227188,,0.224181,0.294924,0.74762,3.79655,25.8,6.45,24.0,6.0,0.00814207,0.00163697,0,999.0,/players/andrew-nardi/25942/stats/pitching,P,20,20.0,NL,Andrew Nardi,677053,25942,25942
CLE,Guardians,1,1,0,14,0,0,,14.0,60,13,7,6,2,13,6,,1,4.0485,1.38017,8.35639,3.62685,2.30404,1.08432,0.213545,0.0926829,0.12086187303066254,,0.251586,0.302174,0.737233,4.2011,50.20000000000003,3.585714285714288,49.0,3.5,0.00777124,-0.000429624,0,999.0,/players/codi-heuer/23293/stats/pitching,P,5,5.0,AL,Codi Heuer,676051,23293,23293
CHW,White Sox,1,1,0,14,0,0,,14.0,62,14,7,7,2,12,6,,1,4.36162,1.40923,7.77235,3.5107,2.2139,1.06116,0.197355,0.0891436,0.10821178555488586,,0.259342,0.305688,0.709388,4.24406,45.6,3.257142857142857,47.0,3.357142857142857,0.00761166,0.00507024,0,999.0,/players/joe-rock/30016/stats/pitching,P,4,4.0,AL,Joe Rock,697812,30016,30016
SFG,Giants,1,1,0,16,0,0,,16.0,70,16,8,8,2,13,5,,1,4.19276,1.32186,7.17325,2.93489,2.44413,1.10441,0.186074,0.0761311,0.10994327813386917,,0.254362,0.291502,0.710733,4.20742,60.20000000000001,3.7625000000000006,62.0,3.875,0.00760244,-0.00275913,0,999.0,/players/tristan-beck/21584/stats/pitching,P,30,30.0,NL,Tristan Beck,663941,21584,21584
