Team,ShortName,W,L,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,IBB,HBP,ERA,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,GB%,AVG,BABIP,LOB%,FIP,FPTS,FPTS_IP,SPTS,SPTS_IP,WAR,RA9-WAR,QS,ADP,UPURL,positionDB,teamid,playerTeamId,League,PlayerName,xMLBAMID,playerids,playerid
CHC,Cubs,1,1,0,11,0,0,,11.0,47,10,5,4,1,12,3,,1,3.44984,1.15397,9.58387,2.68708,3.56665,1.05284,0.259317,0.0727061,0.18661093711853027,,0.227462,0.286345,0.744622,3.53241,55.10000000000001,5.00909090909091,54.0,4.909090909090909,0.032038,0.0121562,0,748.530029296875,/players/hunter-harvey/15507/stats/pitching,P,17.0,17.0,NL,Hunter Harvey,640451,15507,15507
NYY,Yankees,1,1,0,22,0,0,,22.0,94,20,11,10,2,23,9,,2,4.0609,1.32213,9.31797,3.83643,2.42881,0.987113,0.24024,0.0989127,0.1413274109363556,,0.23539,0.295463,0.711705,3.97022,99.20000000000002,4.50909090909091,97.0,4.409090909090909,0.0315821,0.00186287,0,999.0,/players/jake-bird/21267/stats/pitching,P,9.0,9.0,AL,Jake Bird,656234,21267,21267
CHW,White Sox,1,2,0,31,1,5,,31.0,136,29,16,15,3,27,16,,2,4.44881,1.46794,8.06514,4.57121,1.76433,0.90119,0.201243,0.114062,0.08718147873878479,,0.248067,0.299221,0.700915,4.36218,142.09999999999997,4.583870967741935,141.0,4.548387096774194,0.0306294,0.0385188,0,999.0,/players/jordan-hicks/19618/stats/pitching,P,4.0,4.0,AL,Jordan Hicks,663855,19618,19618
BAL,Orioles,1,1,0,33,1,7,,33.0,141,29,17,15,5,35,15,,1,4.15488,1.31614,9.44163,4.04347,2.33503,1.40223,0.246254,0.105461,0.14079345762729645,,0.229521,0.276465,0.74165,4.48097,162.30000000000004,4.91818181818182,155.0,4.696969696969697,0.029673,0.0610996,0,999.0,/players/rico-garcia/20023/stats/pitching,P,2.0,2.0,AL,Rico Garcia,670329,20023,20023
STL,Cardinals,0,0,1,5,0,0,,9.0,39,9,5,5,1,6,3,,0,4.6319,1.39543,5.9341,3.06915,1.93347,1.20122,0.152208,0.0787227,0.07348525524139404,,0.265969,0.290371,0.691742,4.62273,33.90000000000001,3.766666666666668,35.0,3.888888888888889,0.0295054,0.00438511,0,999.0,/players/peter-hansen/sa3020798/stats/pitching,P,28.0,,NL,Pete Hansen,677337,sa3020798,sa3020798
MIN,Twins,1,2,0,23,0,0,,23.0,98,22,12,11,3,21,8,,1,4.20559,1.31072,8.2207,3.2554,2.52525,1.05699,0.213608,0.0845886,0.1290190890431404,,0.245666,0.293616,0.700338,4.04324,91.10000000000001,3.9608695652173918,91.0,3.9565217391304346,0.0293274,-0.00651951,0,999.0,/players/cody-laweryson/26429/stats/pitching,P,8.0,8.0,AL,Cody Laweryson,689520,26429,26429
ATH,Athletics,1,1,1,9,0,0,,13.0,60,13,8,7,2,11,7,,1,4.81064,1.52035,7.71698,4.63665,1.66434,1.1342,0.190999,0.114759,0.07623952627182007,,0.256737,0.299875,0.698967,4.74962,35.8,2.753846153846154,37.0,2.8461538461538463,0.0287636,0.00135124,0,999.0,/players/braden-nett/sa3020336/stats/pitching,P,10.0,,AL,Braden Nett,804556,sa3020336,sa3020336
TOR,Blue Jays,1,1,0,19,0,0,,19.0,85,17,9,8,2,21,11,,1,3.7255,1.41918,9.69186,5.02644,1.92817,0.778676,0.246137,0.127653,0.1184840053319931,,0.228258,0.296924,0.746688,3.8882,77.8,4.094736842105263,75.0,3.9473684210526314,0.0287109,0.0184504,0,748.52001953125,/players/brendon-little/21574/stats/pitching,P,14.0,14.0,AL,Brendon Little,663893,21574,21574
BAL,Orioles,1,2,0,23,0,0,,23.0,98,20,11,11,3,25,10,,1,4.11712,1.29375,9.70759,3.76734,2.57678,1.11053,0.253364,0.0983261,0.15503836423158646,,0.231208,0.291027,0.710538,3.96691,98.30000000000001,4.273913043478261,93.0,4.043478260869565,0.02861,0.0162403,0,999.0,/players/anthony-nunez/25796/stats/pitching,P,2.0,2.0,AL,Anthony Nunez,689296,25796,25796
PHI,Phillies,0,0,1,1,0,0,,3.0,14,3,2,2,1,3,1,,0,4.5,1.33333,7.5,3.0,2.5,1.5,0.2,0.08,0.11999999731779099,,0.26087,0.294118,0.757576,4.60394,5.100000000000002,1.7000000000000008,5.0,1.6666666666666667,0.0282259,-0.00940798,0,999.0,/players/tucker-davidson/19871/stats/pitching,P,26.0,26.0,NL,Tucker Davidson,656353,19871,19871
SDP,Padres,2,1,0,25,0,0,,25.0,107,22,12,11,2,23,11,,2,3.87342,1.30316,8.2183,3.86198,2.128,0.864789,0.212032,0.0996393,0.11239313334226608,,0.230983,0.280366,0.714812,4.09452,110.2,4.408,106.0,4.24,0.0278817,-6.4486e-05,0,999.0,/players/bradgley-rodriguez/29107/stats/pitching,P,29.0,29.0,NL,Bradgley Rodriguez,699134,29107,29107
TEX,Rangers,1,1,0,13,0,0,,13.0,56,11,6,5,1,14,5,,1,3.63677,1.24449,9.48503,3.47102,2.73263,0.962068,0.251661,0.0920947,0.1595662236213684,,0.22827,0.289034,0.735514,3.66218,65.30000000000001,5.023076923076924,62.0,4.769230769230769,0.0277673,0.0159775,0,232.1199951171875,/players/robert-garcia/23363/stats/pitching,P,13.0,13.0,AL,Robert Garcia,676395,23363,23363
WSN,Nationals,1,1,2,2,0,0,,13.0,58,13,9,8,2,11,6,,1,5.48867,1.4565,7.69503,3.91443,1.96581,1.63418,0.19359,0.0984786,0.09511151164770126,,0.259837,0.290153,0.660086,5.20942,38.8,2.9846153846153842,40.0,3.076923076923077,0.0276148,-0.0740923,1,999.0,/players/josiah-gray/24580/stats/pitching,P,24.0,24.0,NL,Josiah Gray,680686,24580,24580
MIN,Twins,2,2,0,27,0,4,,27.0,118,25,13,12,2,24,12,,2,4.01235,1.3957,8.11343,4.14463,1.95758,0.791692,0.206427,0.10545,0.10097664594650269,,0.243617,0.297344,0.715978,4.02966,132.20000000000002,4.896296296296297,131.0,4.851851851851852,0.0274632,0.0251337,0,748.510009765625,/players/kody-funderburk/24993/stats/pitching,P,8.0,8.0,AL,Kody Funderburk,681892,24993,24993
BOS,Red Sox,1,1,0,17,0,0,,17.0,72,14,8,7,2,18,8,,1,3.90429,1.31705,9.74327,4.18456,2.32839,0.936117,0.253624,0.108927,0.1446971297264099,,0.226495,0.290461,0.72178,3.81005,73.80000000000001,4.341176470588236,68.0,4.0,0.0273426,0.0294182,0,999.0,/players/jovani-moran/20422/stats/pitching,P,3.0,3.0,AL,Jovani Morán,663558,20422,20422
ARI,Diamondbacks,2,1,0,27,0,4,,27.0,114,27,13,12,3,21,8,,1,4.023,1.30883,7.15713,2.79655,2.55927,0.894484,0.186543,0.072889,0.11365373432636261,,0.255394,0.298233,0.703574,3.87027,123.7,4.5814814814814815,127.0,4.703703703703703,0.0272706,0.0182614,0,748.4299926757812,/players/ryan-thompson/16647/stats/pitching,P,15.0,15.0,NL,Ryan Thompson,657044,16647,16647
ARI,Diamondbacks,2,1,0,32,0,7,,32.0,134,31,16,15,4,25,9,,1,4.22723,1.25409,7.0225,2.42083,2.90086,1.22477,0.18545,0.0639292,0.12152059376239777,,0.252908,0.285026,0.699111,4.24966,155.00000000000003,4.843750000000001,156.0,4.875,0.0266716,0.0655833,0,999.0,/players/taylor-clarke/17611/stats/pitching,P,15.0,15.0,NL,Taylor Clarke,664199,17611,17611
TBR,Rays,0,1,1,6,0,0,,10.0,46,11,6,6,2,8,4,,1,4.87333,1.44257,6.70407,3.29168,2.03667,1.36497,0.169216,0.0830845,0.08613134175539017,,0.270096,0.299379,0.694175,4.83144,21.799999999999997,2.1799999999999997,25.0,2.5,0.0264494,0.00697622,0,999.0,/players/chase-solesky/25480/stats/pitching,P,12.0,12.0,AL,Chase Solesky,686678,25480,25480
BAL,Orioles,0,0,0,5,0,0,,5.0,21,4,2,2,0,7,2,,0,3.21633,1.18753,12.355,4.26205,2.89884,0.82512,0.33258,0.114729,0.21785090863704681,,0.197014,0.288163,0.754439,3.06129,34.6,6.92,33.0,6.6,0.0244716,0.0156932,0,999.0,/players/felix-bautista/20666/stats/pitching,P,2.0,2.0,AL,Félix Bautista,642585,20666,20666
CLE,Guardians,1,1,0,18,0,0,,18.0,78,18,9,8,2,17,6,,1,3.99761,1.32365,8.32532,3.05588,2.72436,1.05417,0.216587,0.0795001,0.13708705455064774,,0.252717,0.303995,0.725076,3.90714,74.80000000000003,4.155555555555557,77.0,4.277777777777778,0.0244217,0.00136716,0,999.0,/players/will-dion/30061/stats/pitching,P,5.0,5.0,AL,Will Dion,702021,30061,30061
CIN,Reds,0,0,1,8,0,0,,13.0,54,13,7,7,2,9,4,,1,4.8989,1.35506,6.80535,3.06262,2.22207,1.5331,0.174758,0.0786467,0.09611157327890396,,0.258554,0.281636,0.683701,5.01233,40.8,3.1384615384615384,42.0,3.230769230769231,0.023899,0.0158177,0,999.0,/players/julian-aguiar/30031/stats/pitching,P,18.0,18.0,NL,Julian Aguiar,687924,30031,30031
SFG,Giants,1,1,0,27,0,2,,27.0,116,27,14,13,3,22,9,,1,4.22744,1.33022,7.25725,3.12093,2.32534,1.05745,0.188211,0.0809389,0.1072719469666481,,0.25259,0.291606,0.70313,4.19136,114.7,4.2481481481481485,118.0,4.37037037037037,0.0226923,-0.0261558,0,999.0,/players/tristan-beck/21584/stats/pitching,P,30.0,30.0,NL,Tristan Beck,663941,21584,21584
TEX,Rangers,1,1,0,28,0,5,,28.0,119,25,14,13,3,25,12,,2,4.28258,1.34953,8.16749,3.94839,2.06856,1.04648,0.210366,0.101696,0.10866906493902206,,0.238879,0.284873,0.70134,4.30359,133.30000000000004,4.760714285714287,129.0,4.607142857142857,0.0222451,0.0420241,0,999.0,/players/cole-winn/22113/stats/pitching,P,13.0,13.0,AL,Cole Winn,668390,22113,22113
TEX,Rangers,1,2,0,30,0,6,,30.0,130,28,16,15,4,27,13,,1,4.36142,1.36218,7.92681,3.97046,1.99645,1.09599,0.204195,0.102279,0.10191597044467926,,0.240411,0.282569,0.701052,4.37241,136.0,4.533333333333333,134.0,4.466666666666667,0.0220695,-0.0259016,0,999.0,/players/robby-ahlstrom/30167/stats/pitching,P,13.0,13.0,AL,Robby Ahlstrom,695239,30167,30167
HOU,Astros,1,1,1,16,0,0,,20.0,87,21,11,10,3,15,7,,1,4.65019,1.389,6.87344,3.17712,2.16342,1.2851,0.175599,0.0811672,0.09443148225545883,,0.262541,0.293864,0.695807,4.64244,62.49999999999999,3.1249999999999996,67.0,3.35,0.0204651,0.00318359,0,999.0,/players/jason-alexander/19666/stats/pitching,P,21.0,21.0,AL,Jason Alexander,669920,19666,19666
BOS,Red Sox,1,2,0,31,0,7,,31.0,138,30,17,15,4,28,15,,1,4.38355,1.42588,7.87693,4.39091,1.79392,1.06138,0.199879,0.11142,0.08845844119787216,,0.243764,0.287255,0.711044,4.47879,138.2,4.458064516129032,139.0,4.483870967741935,0.0201095,0.00957855,0,748.510009765625,/players/tommy-kahnle/11384/stats/pitching,P,3.0,3.0,AL,Tommy Kahnle,592454,11384,11384
CHC,Cubs,1,0,0,13,0,0,,13.0,59,11,6,6,1,14,8,,1,3.80647,1.41324,9.50622,5.42969,1.75079,0.701058,0.239851,0.136996,0.10285480320453644,,0.217729,0.283102,0.731123,4.05556,56.300000000000004,4.330769230769231,53.0,4.076923076923077,0.0195954,0.0115015,0,999.0,/players/luke-little/28036/stats/pitching,P,17.0,17.0,NL,Luke Little,681432,28036,28036
ATH,Athletics,1,1,0,20,0,0,,20.0,88,20,10,10,3,17,7,,1,4.22672,1.33845,7.61006,3.1953,2.38164,1.11942,0.19709,0.0827537,0.1143360510468483,,0.252584,0.293841,0.711125,4.22022,69.1,3.4549999999999996,71.0,3.55,0.0186688,0.0134632,0,999.0,/players/brady-basso/25582/stats/pitching,P,10.0,10.0,AL,Brady Basso,669620,25582,25582
MIA,Marlins,1,1,0,23,0,0,,23.0,101,23,11,11,2,19,9,,2,4.07158,1.36666,7.46873,3.56498,2.09503,0.806815,0.190482,0.0909211,0.09956100583076477,,0.250106,0.297498,0.704926,4.03785,90.80000000000003,3.947826086956523,94.0,4.086956521739131,0.0183444,0.019016,0,999.0,/players/cade-gibson/31815/stats/pitching,P,20.0,20.0,NL,Cade Gibson,806188,31815,31815
ARI,Diamondbacks,2,2,0,30,0,6,,30.0,131,28,15,14,3,27,14,,3,4.14907,1.42486,8.10912,4.23514,1.91472,0.770443,0.203754,0.106414,0.09733971953392029,,0.24695,0.30187,0.707858,4.08812,139.3,4.6433333333333335,138.0,4.6,0.018091,0.049851,0,999.0,/players/brandyn-garcia/33568/stats/pitching,P,15.0,15.0,NL,Brandyn Garcia,805299,33568,33568
DET,Tigers,1,2,0,28,0,4,,28.0,123,27,14,13,3,26,12,,2,4.11237,1.3837,8.34345,3.97129,2.10094,0.856292,0.211577,0.100706,0.11087091267108917,,0.244636,0.299374,0.709347,4.07424,126.10000000000004,4.50357142857143,127.0,4.535714285714286,0.0180609,0.00826832,0,999.0,/players/drew-sommers/32026/stats/pitching,P,6.0,6.0,AL,Drew Sommers,805427,32026,32026
ATL,Braves,0,0,0,16,0,0,,16.0,68,14,7,7,1,16,7,,1,3.98561,1.34044,9.36508,4.05284,2.31074,0.837847,0.23965,0.103711,0.1359388753771782,,0.234235,0.298909,0.709925,3.85871,77.70000000000002,4.856250000000001,75.0,4.6875,0.0177084,0.0313148,0,999.0,/players/danny-young/18439/stats/pitching,P,16.0,16.0,NL,Danny Young,664849,18439,18439
PHI,Phillies,1,1,0,27,0,3,,27.0,114,25,14,13,4,23,10,,1,4.39012,1.32439,7.89693,3.44615,2.29152,1.2152,0.2048,0.0893729,0.11542724072933197,,0.244447,0.284063,0.6995,4.40297,110.60000000000002,4.096296296296297,108.0,4.0,0.0172644,-0.00960394,0,999.0,/players/chase-shugart/21544/stats/pitching,P,26.0,26.0,NL,Chase Shugart,663767,21544,21544
SFG,Giants,1,1,0,11,0,0,,11.0,46,11,5,5,1,9,3,,1,3.73687,1.30056,7.18238,2.76904,2.59382,0.816271,0.187309,0.0722137,0.11509546637535095,,0.254399,0.29932,0.723636,3.75993,46.50000000000001,4.2272727272727275,48.0,4.363636363636363,0.0169292,0.011179,0,999.0,/players/jason-foley/19531/stats/pitching,P,30.0,30.0,NL,Jason Foley,671345,19531,19531
SFG,Giants,2,1,0,28,0,4,,28.0,120,27,14,13,3,24,11,,1,4.0662,1.34035,7.62957,3.49881,2.18062,0.921772,0.197908,0.0907578,0.10715038329362869,,0.246425,0.291667,0.709514,4.00551,128.10000000000002,4.575000000000001,129.0,4.607142857142857,0.0167521,-0.0117627,0,999.0,/players/matt-gage/17381/stats/pitching,P,30.0,30.0,NL,Matt Gage,657424,17381,17381
TBR,Rays,0,0,0,7,0,0,,7.0,31,6,3,3,1,9,3,,0,3.7486,1.17899,10.5851,3.33776,3.17133,1.20065,0.284195,0.0896138,0.19458086043596268,,0.217298,0.280033,0.731952,3.74441,32.90000000000001,4.700000000000002,31.0,4.428571428571429,0.0165898,0.0178793,0,572.6900024414062,/players/edwin-uceta/20539/stats/pitching,P,12.0,12.0,AL,Edwin Uceta,670955,20539,20539
CIN,Reds,1,0,0,9,0,0,,9.0,40,9,5,4,1,9,3,,0,4.08981,1.33883,8.43756,3.34361,2.52349,0.997458,0.217912,0.0863535,0.13155878335237503,,0.249481,0.302755,0.713789,3.94442,39.90000000000001,4.4333333333333345,41.0,4.555555555555555,0.0164564,-0.00853178,0,999.0,/players/graham-ashcraft/27552/stats/pitching,P,18.0,18.0,NL,Graham Ashcraft,668933,27552,27552
PHI,Phillies,1,1,1,8,0,0,,12.0,51,13,7,6,2,8,4,,1,4.90813,1.40654,6.58536,2.7445,2.39948,1.45301,0.167338,0.0697392,0.09759834408760071,,0.274603,0.30148,0.689335,4.82247,31.40000000000002,2.6166666666666685,35.0,2.9166666666666665,0.0164307,-0.0554185,0,999.0,/players/bryse-wilson/19990/stats/pitching,P,26.0,26.0,NL,Bryse Wilson,669060,19990,19990
TOR,Blue Jays,1,1,0,10,0,0,,10.0,43,9,5,4,1,11,4,,1,3.82826,1.21673,9.79681,3.39634,2.88452,1.12569,0.260296,0.090239,0.17005706578493118,,0.223867,0.281684,0.724235,3.85053,45.300000000000004,4.53,44.0,4.4,0.0160187,0.00165455,0,999.0,/players/yimi-garcia/12095/stats/pitching,P,14.0,14.0,AL,Yimi García,554340,12095,12095
COL,Rockies,0,0,1,5,0,0,,8.0,36,9,5,5,1,7,4,,0,5.43577,1.50286,8.01839,4.03369,1.98785,1.56147,0.19953,0.100375,0.0991557165980339,,0.266018,0.303828,0.671738,5.07895,25.500000000000007,3.187500000000001,29.0,3.625,0.0158267,-0.0326431,0,999.0,/players/mccade-brown/30004/stats/pitching,P,19.0,19.0,NL,McCade Brown,685326,30004,30004
DET,Tigers,1,1,0,14,0,0,,14.0,61,15,7,6,1,10,4,,1,4.02539,1.31815,6.56149,2.65503,2.47134,0.8922,0.170732,0.069085,0.1016475260257721,,0.260135,0.297593,0.705459,3.9456,57.30000000000001,4.092857142857143,62.0,4.428571428571429,0.0151419,0.00413416,0,999.0,/players/brenan-hanifee/22304/stats/pitching,P,6.0,6.0,AL,Brenan Hanifee,669724,22304,22304
ARI,Diamondbacks,1,1,0,19,0,0,,19.0,84,19,10,9,2,17,7,,1,4.24585,1.34937,7.93464,3.35417,2.36561,0.973546,0.204809,0.0865777,0.11823094636201859,,0.25129,0.299809,0.69836,4.00078,76.6,4.031578947368421,79.0,4.157894736842105,0.0149036,-0.0131222,0,999.0,/players/philip-abner/33821/stats/pitching,P,15.0,15.0,NL,Philip Abner,691769,33821,33821
BOS,Red Sox,1,1,0,15,0,0,,15.0,64,15,8,7,1,12,6,,1,4.2472,1.40381,7.3289,3.51354,2.0859,0.89017,0.18654,0.0894291,0.09711091965436935,,0.2583,0.303805,0.704051,4.08705,62.7,4.180000000000001,65.0,4.333333333333333,0.014708,-0.00156553,0,999.0,/players/tyler-samaniego/30081/stats/pitching,P,3.0,3.0,AL,Tyler Samaniego,701719,30081,30081
DET,Tigers,0,0,0,27,0,2,,27.0,121,24,14,13,3,26,12,,2,4.34262,1.38231,8.83612,4.16635,2.12083,1.13383,0.215531,0.101626,0.11390518397092819,,0.227972,0.271238,0.702508,4.34517,118.5,4.388888888888889,114.0,4.222222222222222,0.0144385,0.00701315,0,999.0,/players/jacob-waguespack/18318/stats/pitching,P,6.0,6.0,AL,Jacob Waguespack,621097,18318,18318
SDP,Padres,2,1,0,29,0,5,,29.0,127,26,14,13,3,29,14,,2,4.0393,1.38374,8.9652,4.24123,2.11382,1.04229,0.228599,0.108145,0.12045394629240036,,0.238716,0.293918,0.73338,4.22241,140.10000000000002,4.831034482758621,136.0,4.689655172413793,0.0142509,0.0345602,0,999.0,/players/david-morgan/31616/stats/pitching,P,29.0,29.0,NL,David Morgan,688158,31616,31616
COL,Rockies,1,1,0,17,0,0,,17.0,76,17,10,9,3,17,8,,1,4.68183,1.46422,8.99084,4.05796,2.21561,1.36383,0.226112,0.102054,0.12405788898468018,,0.258285,0.310804,0.717838,4.56017,51.7,3.0411764705882356,53.0,3.1176470588235294,0.0142376,-0.00965985,0,999.0,/players/jeff-criswell/27608/stats/pitching,P,19.0,19.0,NL,Jeff Criswell,676105,27608,27608
ATH,Athletics,2,2,2,18,0,0,,31.0,133,32,20,18,6,21,9,,2,5.3108,1.36052,6.31124,2.70785,2.33072,1.77245,0.161808,0.069424,0.09238394349813461,,0.266938,0.28088,0.662902,5.35421,81.39999999999996,2.625806451612902,86.0,2.774193548387097,0.0140427,-0.0731946,1,999.0,/players/joey-estes/26257/stats/pitching,P,10.0,10.0,AL,Joey Estes,683155,26257,26257
PHI,Phillies,1,0,0,11,0,0,,11.0,50,11,6,6,1,10,6,,1,4.54446,1.46493,8.20399,4.48435,1.82947,0.911533,0.205408,0.112277,0.09313081949949265,,0.249356,0.302178,0.692357,4.28079,39.50000000000001,3.5909090909090917,41.0,3.727272727272727,0.013817,-0.0128569,0,999.0,/players/nolan-hoffman/23381/stats/pitching,P,26.0,26.0,NL,Nolan Hoffman,676510,23381,23381
CHW,White Sox,1,1,0,23,0,2,,23.0,101,23,11,11,3,20,9,,1,4.05231,1.33905,7.87188,3.361,2.34212,1.15147,0.202874,0.0866199,0.1162545457482338,,0.24915,0.291564,0.732491,4.32496,91.50000000000001,3.978260869565218,94.0,4.086956521739131,0.0137876,0.0527991,0,999.0,/players/joe-rock/30016/stats/pitching,P,4.0,4.0,AL,Joe Rock,697812,30016,30016
WSN,Nationals,1,2,0,24,0,2,,24.0,105,23,13,12,4,23,9,,1,4.46091,1.35544,8.34491,3.51758,2.37234,1.30278,0.215429,0.0908086,0.12462031841278076,,0.248954,0.292526,0.708443,4.41961,92.60000000000004,3.8583333333333347,92.0,3.8333333333333335,0.0136876,-0.0360563,0,999.0,/players/paxton-schultz/25501/stats/pitching,P,24.0,24.0,NL,Paxton Schultz,687606,25501,25501
TBR,Rays,0,0,0,8,0,0,,8.0,36,8,4,4,1,9,3,,0,4.05545,1.21204,9.53375,2.88262,3.30732,1.25919,0.253379,0.0766116,0.1767677366733551,,0.234562,0.288887,0.71076,3.94105,35.10000000000001,4.387500000000001,36.0,4.5,0.0133942,0.00311919,0,999.0,/players/michael-grove/23221/stats/pitching,P,12.0,12.0,AL,Michael Grove,675627,23221,23221
TEX,Rangers,1,1,0,26,0,3,,26.0,110,25,13,12,3,21,9,,1,4.35103,1.34779,7.24615,3.26483,2.21946,1.16738,0.187123,0.0843102,0.10281252861022949,,0.252895,0.288942,0.705116,4.40283,114.5,4.403846153846154,115.0,4.423076923076923,0.0133035,0.00108312,0,999.0,/players/joe-ross/12972/stats/pitching,P,13.0,13.0,AL,Joe Ross,605452,12972,12972
COL,Rockies,0,0,0,13,0,0,,13.0,60,12,7,6,2,13,6,,1,4.34262,1.38231,8.83612,4.16635,2.12083,1.13383,0.215531,0.101626,0.1139051765203476,,0.227972,0.271238,0.702508,4.34517,45.39999999999999,3.4923076923076914,44.0,3.3846153846153846,0.0130816,0.0101399,0,999.0,/players/tj-shook/27567/stats/pitching,P,19.0,19.0,NL,TJ Shook,669298,27567,27567
CHW,White Sox,1,2,0,19,0,0,,19.0,81,17,11,10,2,17,10,,1,4.67279,1.40022,8.401,4.62703,1.81563,0.986983,0.215139,0.118493,0.09664653986692429,,0.233426,0.282036,0.670475,4.29075,72.8,3.831578947368421,70.0,3.6842105263157894,0.0128051,-0.0395661,0,999.0,/players/tyler-davis/34847/stats/pitching,P,4.0,4.0,AL,Tyler Davis,699823,34847,34847
TOR,Blue Jays,0,0,0,7,0,0,,7.0,31,6,3,3,1,8,4,,0,3.96291,1.37458,10.2406,4.70843,2.17495,0.972759,0.263918,0.121345,0.14257366210222244,,0.226356,0.295503,0.732441,3.88311,27.900000000000013,3.9857142857142875,26.0,3.7142857142857144,0.0128,0.0165179,0,999.0,/players/tariq-tiedemann/sa3018096/stats/pitching,P,14.0,,AL,Ricky Tiedemann,694357,sa3018096,sa3018096
SEA,Mariners,1,1,0,28,0,6,,28.0,124,27,14,13,3,26,14,,1,4.19891,1.43345,8.33813,4.42528,1.8842,0.907222,0.211167,0.112072,0.09909459948539734,,0.244499,0.297734,0.716796,4.1682,131.10000000000002,4.682142857142858,132.0,4.714285714285714,0.0127571,-0.0104453,0,999.0,/players/alex-hoppe/31880/stats/pitching,P,11.0,11.0,AL,Alex Hoppe,695380,31880,31880
LAA,Angels,1,2,0,25,0,2,,25.0,108,23,14,12,3,24,11,,1,4.49164,1.37602,8.81355,3.96752,2.22143,1.19995,0.226385,0.10191,0.12447503209114075,,0.24321,0.293445,0.700841,4.32033,108.3,4.332,106.0,4.24,0.0127007,-0.0391802,0,999.0,/players/mitch-farris/33628/stats/pitching,P,1.0,1.0,AL,Mitch Farris,815083,33628,33628
SFG,Giants,1,1,0,22,0,0,,22.0,94,22,11,10,2,16,7,,1,4.07195,1.3599,6.7875,3.01818,2.24887,0.847649,0.175149,0.0778831,0.09726618975400925,,0.260398,0.30146,0.706912,3.93389,89.00000000000001,4.045454545454546,92.0,4.181818181818182,0.0126241,-0.00924212,0,999.0,/players/reiver-sanmartin/19754/stats/pitching,P,30.0,30.0,NL,Reiver Sanmartin,665665,19754,19754
COL,Rockies,1,1,0,12,0,0,,12.0,53,13,7,6,2,10,4,,1,4.69714,1.41741,7.6355,3.13118,2.43853,1.17131,0.193698,0.0794321,0.11426587402820587,,0.268753,0.313018,0.688244,4.30042,35.40000000000002,2.9500000000000015,39.0,3.25,0.0123615,-0.0052302,0,999.0,/players/gabriel-hughes/sa3020661/stats/pitching,P,19.0,,NL,Gabriel Hughes,687312,sa3020661,sa3020661
DET,Tigers,1,1,0,29,0,5,,29.0,126,27,15,14,3,25,13,,2,4.317,1.41808,7.86457,4.18284,1.8802,0.999731,0.199069,0.105877,0.09319248795509338,,0.246763,0.292608,0.710223,4.37923,132.5,4.568965517241379,131.0,4.517241379310345,0.0121823,0.02537,0,999.0,/players/enmanuel-de-jesus/18554/stats/pitching,P,6.0,6.0,AL,Enmanuel De Jesus,646241,18554,18554
MIA,Marlins,0,0,0,5,0,0,,5.0,21,4,2,2,1,6,2,,0,3.89191,1.2502,10.5481,3.66976,2.87434,1.10487,0.279563,0.0972615,0.18230117857456207,,0.224507,0.292833,0.723492,3.67545,20.299999999999997,4.06,18.0,3.6,0.0115139,0.0161436,0,999.0,/players/andrew-nardi/25942/stats/pitching,P,20.0,20.0,NL,Andrew Nardi,677053,25942,25942
TOR,Blue Jays,0,0,0,8,0,0,,8.0,35,8,4,4,1,7,2,,0,4.05542,1.29795,7.67005,2.59824,2.95201,1.06967,0.201091,0.0681199,0.13297107070684433,,0.257512,0.302018,0.714206,3.90086,34.10000000000001,4.262500000000001,35.0,4.375,0.0114626,0.00132364,0,999.0,/players/joe-mantiply/14857/stats/pitching,P,14.0,14.0,AL,Joe Mantiply,573009,14857,14857
COL,Rockies,1,1,0,9,0,0,,9.0,39,9,5,5,1,9,4,,1,4.7078,1.35406,9.19242,3.61254,2.54458,1.33695,0.236564,0.0929677,0.14359654486179352,,0.247489,0.30011,0.685361,4.39701,33.90000000000001,3.766666666666668,35.0,3.888888888888889,0.0110708,0.00284348,0,688.9600219726562,/players/jordan-romano/16122/stats/pitching,P,19.0,19.0,NL,Jordan Romano,605447,16122,16122
COL,Rockies,1,1,0,26,0,3,,26.0,115,27,16,15,4,25,10,,2,5.00014,1.38576,8.55494,3.26625,2.61919,1.53611,0.218258,0.0833301,0.1349276676774025,,0.260078,0.303088,0.681786,4.68862,98.99999999999999,3.807692307692307,104.0,4.0,0.0110259,-0.0337949,0,999.0,/players/john-brebbia/12777/stats/pitching,P,19.0,19.0,NL,John Brebbia,605154,12777,12777
MIL,Brewers,1,1,0,16,0,0,,16.0,67,14,8,7,2,14,6,,1,4.05393,1.28318,8.27393,3.4346,2.40899,1.17195,0.216723,0.0899643,0.12675891816616058,,0.236533,0.279268,0.720858,4.24924,64.4,4.025,61.0,3.8125,0.0109904,-0.00253204,0,999.0,/players/rob-zastryzny/15094/stats/pitching,P,23.0,23.0,NL,Rob Zastryzny,642239,15094,15094
DET,Tigers,0,0,0,4,0,0,,4.0,17,4,2,2,0,3,1,,0,3.88904,1.29456,7.11385,2.72588,2.60975,0.851452,0.186545,0.0714802,0.11506498605012894,,0.254167,0.297375,0.709801,3.75949,22.200000000000003,5.550000000000001,23.0,5.75,0.0109048,0.00118119,0,999.0,/players/sean-guenther/20045/stats/pitching,P,6.0,6.0,AL,Sean Guenther,674944,20045,20045
